model,dialect,filename,transcript_preview,wer,cer,mer,wil,wip,bleu
voxtral_mini,barishal,br_001_male_25s_clip002.wav,আমি বুঝতে পারি না।,,,,,,
voxtral_mini,barishal,br_001_male_25s_clip003.wav,"একবারও কেউ আমার নাম জানে না। তাই একবারও কেউ। হ্যাঁ, ভাই।",0.8461538461538461,0.6575342465753424,0.8461538461538461,0.972027972027972,0.027972027972027975,0.02068408840048898
voxtral_mini,barishal,br_001_male_25s_clip004.wav,"আমার হোটেল কমে এখানে নাম আলে কেন? না, না, এই লোকেশন ট্যাক্সি মানি। বাহ, কি কি গায় বুঝি না তো? অহে বা",0.8235294117647058,0.40229885057471265,0.7567567567567568,0.9319327731092437,0.0680672268907563,0.022104342121432047
voxtral_mini,barishal,br_001_male_25s_clip005.wav,"আমি দেখছি মনি। হে কে? হ্যাঁ, মাবলুর মা? আমি চাই, চাই, চাই। আমার হোটেলের অবস্থান কোথায়, এটা দেখে আমা",0.75,0.5365853658536586,0.6976744186046512,0.8637096774193549,0.13629032258064516,0.1594725395896586
voxtral_mini,barishal,br_001_male_25s_clip006.wav,"হে বাংলি! কি এসেছে? এ, দেখো বাবু, এয়ারপোর্ট থেকে আর গাড়িতে আমরা এসেছি। আর আমাদের হোটেল কোনটা এসেছে",0.75,0.4930875576036866,0.75,0.9305555555555556,0.06944444444444445,0.014593323405329567
voxtral_mini,barishal,br_001_male_25s_clip007.wav,হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হা হ,5.12,2.633587786259542,1.0,1.0,0.0,0.0
voxtral_mini,barishal,br_001_male_25s_clip008.wav,"এইভাবে হোটেলের মডেল বুঝে না, তারা বাড়ি দিতে পারে না। তারা সাধারনত বুঝে না, বুঝে না। তারা বাড়ি দিতে",0.9387755102040817,0.6024096385542169,0.9387755102040817,0.9944341372912802,0.0055658627087198514,0.005201621687210094
voxtral_mini,barishal,br_001_male_25s_clip009.wav,"আইয়ো বোইয়ো বেল! আমার রাবু নু ডিক্কা! আইয়ো! হালে আমার লগেন এনু দিয়াই চিয়ালে বোইয়ো! এনন, এনন আরা",0.9459459459459459,0.4972067039106145,0.9459459459459459,0.9962721342031687,0.0037278657968313144,0.005840887470165494
voxtral_mini,barishal,br_001_male_25s_clip010.wav,"আমরা আগে থেকেই থাইল্যান্ডে এসেছি কি না? না বাবু, এই দিনেই আমার প্রথম থাইল্যান্ড ভ্রমণ। এই দিনেই প্রথ",0.7567567567567568,0.43601895734597157,0.6511627906976745,0.8516809492419248,0.14831905075807517,0.04259410369301384
voxtral_mini,barishal,br_001_male_25s_clip011.wav,"আমি জর্ডা দি পান খাই, তাই ডাকনাম বসপুড়ি জর্ডা। আমি বসপুড়ি জর্ডা চাই না, বিশেষ কোথা হাজির। এই তোতার",0.8,0.5055555555555555,0.7777777777777778,0.9410138248847926,0.05898617511520737,0.01585713613381547
voxtral_mini,barishal,br_001_male_25s_clip012.wav,"আমি এই জরদা কিনেছি। থাইল্যান্ডের সৌভাগ্য ও 6 দিনের প্যাকেজ জিতেছি, বাবু।",0.8529411764705882,0.7150259067357513,0.8529411764705882,0.9387254901960784,0.06127450980392157,0.0072415551208594225
voxtral_mini,barishal,br_001_male_25s_clip013.wav,"আমার মা এখানে এসেছে। হ্যাঁ, তাহলে আমরা এখানে এসেছি। আমরা এখানে কিছু জানি না। হ্যাঁ, হ্যাঁ, হ্যাঁ। ওর",0.8125,0.5513513513513514,0.8125,0.9583333333333334,0.041666666666666664,0.01734704487900436
voxtral_mini,barishal,br_001_male_25s_clip014.wav,"আপনি কোথায় কাজ করেন? থাইল্যান্ডের পাটুয়িয়ায়। পাটুয়িয়া কোনটা? হ্যাঁ, কি হয় না? থাইল্যান্ডের বাজে",0.7931034482758621,0.3167420814479638,0.7666666666666667,0.9436781609195403,0.056321839080459776,0.010156971830473335
voxtral_mini,barishal,br_001_male_25s_clip015.wav,"আপনি জগানের নাম পাতায়া বলেছেন। সেটা পাতুরিয়া। হে মে, আপনি বলেছেন পাতুরিয়া নামের জগানোর কোনো জগানো",0.9047619047619048,0.5564516129032258,0.8837209302325582,0.9801587301587301,0.01984126984126984,0.014886820124340366
voxtral_mini,barishal,br_001_male_25s_clip016.wav,"আমাদের পোলারকে ফোন দিবেন? আমাদের পোলারকে পোলা নিবেন? না বাবু, আরেকজন নেই যিনি আমাদের থাইল্যান্ডের ব্",0.7,0.41743119266055045,0.7,0.8838709677419355,0.11612903225806451,0.02005261023964722
voxtral_mini,barishal,br_001_male_25s_clip017.wav,"ও বাবা, ওটা সাই পেরাস না, ওটা সারপ্রাইজ! ওই ওই নেই, দিমুহান কি ফুলাড়ে। এটা আমরা এখন নাইলাম। আসু কবরে",0.8,0.37267080745341613,0.7368421052631579,0.9183673469387755,0.08163265306122448,0.020904996083879822
voxtral_mini,barishal,br_001_male_25s_clip018.wav,"""আবি, এই প্যাকেজে আমার এই কাটা দিয়ে দেয়া হয়েছে, এই হোটেলে যেতে কেউ চাইতো।""

Translation:
""Now, this ",1.7222222222222223,1.4903846153846154,0.96875,0.9982638888888888,0.001736111111111111,0.01420621166509688
voxtral_mini,barishal,br_001_male_25s_clip019.wav,আমি পেয়েছি। এখন নারায়ককে যদি আমার বন্ধুর হোটেলে রাখা যায় তবে কমিশন পাবো। খাইছি তোরে কাক্কু। ও কাক্ক,0.7096774193548387,0.3597560975609756,0.6875,0.8924731182795699,0.1075268817204301,0.10157474763584895
voxtral_mini,barishal,br_001_male_25s_clip020.wav,"আমরা কি করছি? আমরা দেশের প্যাকেজ দিচ্ছি। এই হোডলেই আমরা উঠতে পারব না, দেখো সব বেসেলার রাহে আছে। কি? ",0.96875,0.6646341463414634,0.9393939393939394,0.99609375,0.00390625,0.009131246806741877
voxtral_mini,barishal,br_001_male_25s_clip021.wav,আমি আসি না লোকের বাসে বেসেলারদের মধ্যে সমস্যা চান না আমরা থাকলে হইবে আর বাইদেশের হাফ পেন পরি পরি বেড,0.813953488372093,0.29545454545454547,0.7291666666666666,0.9181201550387597,0.0818798449612403,0.030230044853956882
voxtral_mini,barishal,br_001_male_25s_clip022.wav,না আমি মানে এটা হিজাবের উপায়ে দে দে দেখা যায়। দেখলে তো বোঝা যায় যে তার চেহারাটা সুন্দর। আর বেটা ক,0.6511627906976745,0.31140350877192985,0.6363636363636364,0.8511627906976744,0.14883720930232558,0.04243441724522419
voxtral_mini,barishal,br_001_male_25s_clip023.wav,এই বাক্য বুঝতে পারবেন না। সেটা বুঝতে পারবেন না। সেটা বুঝতে পারবেন না। সেটা বুঝতে পারবেন না। সেটা বুঝ,1.6888888888888889,1.368421052631579,0.9620253164556962,0.9974683544303797,0.002531645569620253,0.005771098608257974
voxtral_mini,barishal,br_001_male_25s_clip024.wav,"হ্যাঁ কি? এটা ডেই, এটা খাও, এটা ডেই। এটা কি, এটা কি? হ্যাঁ, হ্যাঁ, হ্যাঁ, ডেই খাই। এও, এও, তুমি এটা ",0.8918918918918919,0.5606936416184971,0.8918918918918919,0.986050566695728,0.013949433304272014,0.00702988558782151
voxtral_mini,barishal,br_001_male_25s_clip025.wav,"আমি কি খাই? সকল খাবার হাপের। মাইনি? হাপের সুপ দিবে, হাপের ফেরাইড রাইস দিবে, হাপের কাবাব দিবে, হাপের ",1.0,0.45977011494252873,0.9333333333333333,0.9950738916256158,0.0049261083743842365,0.008517399705356638
voxtral_mini,barishal,br_001_male_25s_clip026.wav,আমি দেশে থাকতো মেশি খাবার তবর খাইতাম না। আমি দেশ শকালে একটা কাপ দুধ ছা খাইতাম। দুধ ছা পাওয়ার গাইতো।,0.6333333333333333,0.4878048780487805,0.6333333333333333,0.7983333333333333,0.20166666666666666,0.06260658083321448
voxtral_mini,barishal,br_001_male_25s_clip027.wav,"আর না কি? দুধ পাওয়ার যাবে? হ্যাঁ, ওইদিকে খাইবো। কিন্তু ওটা হাফের দুধ। হাফের দুধ মানে? ওটা হাফের কি ",0.6176470588235294,0.32967032967032966,0.5675675675675675,0.7785467128027681,0.22145328719723184,0.0563220395736878
voxtral_mini,barishal,br_001_male_25s_clip028.wav,"আপনি কি বলছেন? মেশিন দিয়েছেন। এবার, হাতে কত লিটার দুধ দিয়েছেন? একটা হাতে? তাহলে আপনার হাতে ৬৭ লিটা",0.7105263157894737,0.5164835164835165,0.7105263157894737,0.8972835314091681,0.10271646859083193,0.020514089436647353
voxtral_mini,barishal,br_001_male_25s_clip029.wav,এই বাক্যটি বাংলা ভাষায় লেখা হয়েছে। এটি একটি বাক্য যা বাঙ্গালি ভাষায় লেখা হয়েছে। এটি একটি বাক্য য,1.0714285714285714,0.958904109589041,1.0,1.0,0.0,0.0
voxtral_mini,barishal,br_001_male_25s_clip030.wav,"হ্যাঁ, আপনি কি বেঁচে থাকবেন? বাবু, তাহা দুজে বেসি যাও। তুই আমাকে একটা বালা লে লোইলা। হ্যাঁ, আমার খুজ",0.7368421052631579,0.39901477832512317,0.717948717948718,0.9139402560455192,0.08605974395448081,0.039729461982294365
voxtral_mini,barishal,br_001_male_25s_clip031.wav,"আমরা আমাদের বাবা মায়ের মত নয়। আমরা কি কামা করি, আমরা কি দায়িত্ব পালন করি, সেটা আমাদের দায়িত্ব নয়। হ্",1.027027027027027,0.6222222222222222,0.9743589743589743,0.9993069993069993,0.000693000693000693,0.006243702571093031
voxtral_mini,barishal,br_001_male_25s_clip032.wav,আমি বাঙালি ভাষায় কথা বলছি।,,,,,,
voxtral_mini,barishal,br_001_male_25s_clip033.wav,"হে বন্ধু, আমার মেসেজ সেন্টারে আজ কতো কাস্টমার আছে, জীবনে কখনো এতো কাস্টমার নেই একদিন। এখন কাজের সময়",0.7619047619047619,0.3789954337899543,0.7619047619047619,0.9338624338624338,0.06613756613756613,0.016416638491585294
voxtral_mini,barishal,br_001_male_25s_clip034.wav,"""তারা সাইনার মেইন্টেন করার জন্য একটা কাজ করছে। সাইনার মেইন্টেন করার জন্য সাইনার সেট আপ করুন। সাইনার?",0.9183673469387755,0.6277372262773723,0.9183673469387755,0.9909297052154195,0.009070294784580497,0.00955703304521426
voxtral_mini,barishal,br_001_male_25s_clip035.wav,আমি খুব খুশি করতে পারবো না। সেটা কখনো আগে সাইনেজে দেখেছি। এটা দুটো হাতে এসেছে। এখন ঠিক আছে। হ্যালো! ,0.8695652173913043,0.5573770491803278,0.7692307692307693,0.9254658385093167,0.07453416149068322,0.027486224107364694
voxtral_mini,barishal,br_001_male_25s_clip036.wav,এই ক্যামেরা দিয়ে ভিডিও করছেন কি? ওহ বেলা দেখো কমে আইটি পিঠনে কি দেখো। ওহ কক্সবাজার কি আছো? ওহ কক্সব,0.7586206896551724,0.3684210526315789,0.7333333333333333,0.9182630906768838,0.08173690932311621,0.019385653438608267
voxtral_mini,barishal,br_001_male_25s_clip037.wav,"এই হোটেলের পথে হোটেলের দিকে দেখুন। তোর মা, এটা লোকের সে এসেছে, ফোটা এসেছে। কি বলো, তুমি ফোটা এসেছো ক",0.9259259259259259,0.708029197080292,0.8620689655172413,0.9788359788359788,0.021164021164021163,0.009498525867740094
voxtral_mini,barishal,br_001_male_25s_clip038.wav,আপনি বুঝে নেই কি বুঝে নেই কি বুঝে নেই কি বুঝে নেই কি বুঝে নেই কি বুঝে নেই কি বুঝে নেই কি বুঝে নেই কি,2.9655172413793105,2.036231884057971,1.0,1.0,0.0,0.0
voxtral_mini,barishal,br_001_male_25s_clip039.wav,"আপনি হোটেলে থাকবেন। বোদা কাজ দাও, দেখো, আমার বোন থাইল্যান্ডে বসবাস করছে। তুমি বুঝতে পারো না, তোমার ব",0.813953488372093,0.50199203187251,0.7954545454545454,0.9551495016611296,0.044850498338870434,0.06712866825266851
voxtral_mini,barishal,br_001_male_25s_clip040.wav,"আমি হালাল আত্মনিয়োগ করেছি। আমার বাবা যদি জানে যে আমি এখন মেসেজ সেন্টারে কাজ করি, তাহলে আমার বাবা আম",0.875,0.5371621621621622,0.8448275862068966,0.9727088948787062,0.0272911051212938,0.05346204525133719
